datetime,id,value
1591037100,6,0.053
1591037100,9,0.016
1591038000,2,0.038
1591038000,3,0.0
1591038000,5,0.024
1591038000,6,0.054
1591038000,9,0.018
1591038900,2,0.04
1591038900,3,0.0
1591038900,5,0.017
1591038900,6,0.041
1591038900,9,0.135
1591039800,2,0.046
1591039800,3,0.0
1591039800,5,0.022
1591039800,6,0.012
1591039800,9,0.016
1591040700,2,0.038
1591040700,3,0.0
1591040700,5,0.035
1591040700,6,0.013
1591040700,9,0.058
1591041600,2,0.04
1591041600,3,0.0
1591041600,5,0.029
1591041600,6,0.013
1591041600,9,0.049
1591042500,2,0.052
1591042500,3,0.0
1591042500,5,0.019
1591042500,6,0.012
1591042500,9,0.015
1591043400,2,0.042
1591043400,3,0.0
1591043400,5,0.017
1591043400,6,0.013
1591043400,9,0.1
1591044300,2,0.185
1591044300,3,0.0
1591044300,5,0.049
1591044300,6,0.013
1591044300,9,0.037
1591045200,2,0.347
1591045200,3,0.04
1591045200,5,0.061
1591045200,6,0.012
1591045200,9,0.028
1591046100,2,0.339
1591046100,3,0.05
1591046100,5,0.069
1591046100,6,0.015
1591046100,9,0.02
1591047000,2,0.349
1591047000,3,0.049
1591047000,5,0.052
1591047000,6,0.017
1591047000,9,0.02
1591047900,2,0.355
1591047900,3,0.049
1591047900,5,0.062
1591047900,6,0.017
1591047900,9,0.091
1591048800,2,0.35
1591048800,3,0.049
1591048800,5,0.052
1591048800,6,0.016
1591048800,9,0.019
1591049700,2,0.179
1591049700,3,0.049
1591049700,5,0.089
1591049700,6,0.02
1591049700,9,0.018
1591050600,2,0.241
1591050600,3,0.048
1591050600,5,0.072
1591050600,6,0.02
1591050600,9,0.034
1591051500,2,0.253
1591051500,3,0.047
1591051500,5,0.065
1591051500,6,0.022
1591051500,9,0.037
1591052400,2,0.186
1591052400,3,0.048
1591052400,5,0.035
1591052400,6,0.015
1591052400,9,0.018
1591053300,2,0.225
1591053300,3,0.05
1591053300,5,0.236
1591053300,6,0.013
1591053300,9,0.132
1591054200,2,0.225
1591054200,3,0.049
1591054200,5,0.075
1591054200,6,0.013
1591054200,9,0.063
1591055100,2,0.167
1591055100,3,0.05
1591055100,5,0.079
1591055100,6,0.017
1591055100,9,0.073
1591056000,2,0.176
1591056000,3,0.049
1591056000,5,0.059
1591056000,6,0.018
1591056000,9,0.032
1591056900,2,0.201
1591056900,3,0.05
1591056900,5,0.069
1591056900,6,0.014
1591056900,9,0.036
1591057800,2,0.181
1591057800,3,0.049
1591057800,5,0.412
1591057800,6,0.012
1591057800,9,0.032
1591058700,2,0.173
1591058700,3,0.05
1591058700,5,0.631
1591058700,6,0.012
1591058700,9,0.006
1591059600,2,0.171
1591059600,3,0.049
1591059600,5,0.102
1591059600,6,0.011
1591059600,9,0.005
1591060500,2,0.164
1591060500,3,0.05
1591060500,5,0.106
1591060500,6,0.012
1591060500,9,0.033
1591061400,2,0.174
1591061400,3,0.048
1591061400,5,0.082
1591061400,6,0.012
1591061400,9,0.014
1591062300,2,0.172
1591062300,3,0.05
1591062300,5,0.032
1591062300,6,0.011
1591062300,9,0.031
1591063200,2,0.164
1591063200,3,0.05
1591063200,5,0.029
1591063200,6,0.01
1591063200,9,0.025
1591064100,2,0.175
1591064100,3,0.049
1591064100,5,0.007
1591064100,6,0.002
1591064100,9,0.041
1591065000,2,0.094
1591065000,3,0.049
1591065000,5,0.036
1591065000,6,0.003
1591065000,9,0.006
1591065900,2,0.007
1591065900,3,0.049
1591065900,5,0.019
1591065900,6,0.002
1591065900,9,0.006
1591066800,2,0.018
1591066800,3,0.05
1591066800,5,0.026
1591066800,6,0.002
1591066800,9,0.006
1591067700,2,0.016
1591067700,3,0.05
1591067700,5,0.017
1591067700,6,0.015
1591067700,9,0.041
1591068600,2,0.005
1591068600,3,0.05
1591068600,5,0.024
1591068600,6,0.045
1591068600,9,0.006
1591069500,2,0.018
1591069500,3,0.05
1591069500,5,0.02
1591069500,6,0.042
1591069500,9,0.006
1591070400,2,0.016
1591070400,3,0.05
1591070400,5,0.011
1591070400,6,0.042
1591070400,9,0.047
1591071300,2,0.006
1591071300,3,0.05
1591071300,5,0.04
1591071300,6,0.041
1591071300,9,0.044
1591072200,2,0.017
1591072200,3,0.05
1591072200,5,0.006
1591072200,6,0.003
1591072200,9,0.003
1591073100,2,0.016
1591073100,3,0.049
1591073100,5,0.02
1591073100,6,0.002
1591073100,9,0.0
1591074000,2,0.006
1591074000,3,0.051
1591074000,5,0.006
1591074000,6,0.002
1591074000,9,0.0
1591074900,2,0.017
1591074900,3,0.05
1591074900,5,0.02
1591074900,6,0.002
1591074900,9,0.035
1591075800,2,0.015
1591075800,3,0.05
1591075800,5,0.006
1591075800,6,0.003
1591075800,9,0.0
1591076700,2,0.007
1591076700,3,0.051
1591076700,5,0.026
1591076700,6,0.002
1591076700,9,0.0
1591077600,2,0.017
1591077600,3,0.049
1591077600,5,0.023
1591077600,6,0.002
1591077600,9,0.0
1591078500,2,0.014
1591078500,3,0.05
1591078500,5,0.015
1591078500,6,0.002
1591078500,9,0.08
1591079400,2,0.007
1591079400,3,0.049
1591079400,5,0.012
1591079400,6,0.002
1591079400,9,0.0
1591080300,2,0.017
1591080300,3,0.05
1591080300,5,0.006
1591080300,6,0.003
1591080300,9,0.0
1591081200,2,0.013
1591081200,3,0.049
1591081200,5,0.02
1591081200,6,0.002
1591081200,9,0.0
1591082100,2,0.009
1591082100,3,0.05
1591082100,5,0.006
1591082100,6,0.002
1591082100,9,0.035
1591083000,2,0.017
1591083000,3,0.049
1591083000,5,0.031
1591083000,6,0.002
1591083000,9,0.0
1591083900,2,0.012
1591083900,3,0.05
1591083900,5,0.019
1591083900,6,0.002
1591083900,9,0.0
1591084800,2,0.009
1591084800,3,0.049
1591084800,5,0.014
1591084800,6,0.003
1591084800,9,0.0
1591085700,2,0.017
1591085700,3,0.05
1591085700,5,0.012
1591085700,6,0.002
1591085700,9,0.035
1591086600,2,0.011
1591086600,3,0.049
1591086600,5,0.005
1591086600,6,0.002
1591086600,9,0.043
1591087500,2,0.01
1591087500,3,0.05
1591087500,5,0.02
1591087500,6,0.002
1591087500,9,0.002
1591088400,2,0.017
1591088400,3,0.049
1591088400,5,0.006
1591088400,6,0.002
1591088400,9,0.0
1591089300,2,0.01
1591089300,3,0.048
1591089300,5,0.027
1591089300,6,0.003
1591089300,9,0.036
1591090200,2,0.011
1591090200,3,0.049
1591090200,5,0.023
1591090200,6,0.002
1591090200,9,0.0
1591091100,2,0.017
1591091100,3,0.049
1591091100,5,0.01
1591091100,6,0.002
1591091100,9,0.0
1591092000,2,0.009
1591092000,3,0.048
1591092000,5,0.038
1591092000,6,0.003
1591092000,9,0.0
1591092900,2,0.012
1591092900,3,0.049
1591092900,5,0.04
1591092900,6,0.002
1591092900,9,0.034
1591093800,2,0.017
1591093800,3,0.049
1591093800,5,0.008
1591093800,6,0.002
1591093800,9,0.001
1591094700,2,0.008
1591094700,3,0.009
1591094700,5,0.004
1591094700,6,0.006
1591094700,9,0.018
1591095600,2,0.013
1591095600,3,0.0
1591095600,5,0.011
1591095600,6,0.011
1591095600,9,0.026
1591096500,2,0.016
1591096500,3,0.0
1591096500,5,0.013
1591096500,6,0.008
1591096500,9,0.026
1591097400,2,0.054
1591097400,3,0.0
1591097400,5,0.028
1591097400,6,0.006
1591097400,9,0.016
1591098300,2,0.016
1591098300,3,0.0
1591098300,5,0.002
1591098300,6,0.006
1591098300,9,0.004
1591099200,2,0.193
1591099200,3,0.0
1591099200,5,0.032
1591099200,6,0.005
1591099200,9,0.005
1591100100,2,0.183
1591100100,3,0.0
1591100100,5,0.021
1591100100,6,0.006
1591100100,9,0.015
1591101000,2,0.194
1591101000,3,0.0
1591101000,5,0.009
1591101000,6,0.006
1591101000,9,0.021
1591101900,2,0.193
1591101900,3,0.0
1591101900,5,0.008
1591101900,6,0.005
1591101900,9,0.0
1591102800,2,0.182
1591102800,3,0.0
1591102800,5,0.008
1591102800,6,0.005
1591102800,9,0.0
1591103700,2,0.194
1591103700,3,0.0
1591103700,5,0.039
1591103700,6,0.005
1591103700,9,0.035
1591104600,2,0.195
1591104600,3,0.0
1591104600,5,0.001
1591104600,6,0.012
1591104600,9,0.045
1591105500,2,0.183
1591105500,3,0.0
1591105500,5,0.02
1591105500,6,0.005
1591105500,9,0.0
1591106400,2,0.194
1591106400,3,0.0
1591106400,5,0.021
1591106400,6,0.004
1591106400,9,0.0
1591107300,2,0.191
1591107300,3,0.0
1591107300,5,0.025
1591107300,6,0.005
1591107300,9,0.0
1591108200,2,0.053
1591108200,3,0.0
1591108200,5,0.031
1591108200,6,0.005
1591108200,9,0.037
1591109100,2,0.019
1591109100,3,0.0
1591109100,5,0.031
1591109100,6,0.005
1591109100,9,0.034
1591110000,2,0.012
1591110000,3,0.0
1591110000,5,0.051
1591110000,6,0.004
1591110000,9,0.482
1591110900,2,0.021
1591110900,3,0.0
1591110900,5,0.005
1591110900,6,0.005
1591110900,9,0.139
1591111800,2,0.053
1591111800,3,0.0
1591111800,5,0.015
1591111800,6,0.037
1591111800,9,0.098
1591112700,2,0.056
1591112700,3,0.0
1591112700,5,0.006
1591112700,6,0.033
1591112700,9,0.149
1591113600,2,0.086
1591113600,3,0.0
1591113600,5,0.061
1591113600,6,0.03
1591113600,9,0.009
1591114500,2,0.047
1591114500,3,0.0
1591114500,5,0.059
1591114500,6,0.017
1591114500,9,0.039
1591115400,2,0.037
1591115400,3,0.0
1591115400,5,0.041
1591115400,6,0.012
1591115400,9,0.028
1591116300,2,0.066
1591116300,3,0.0
1591116300,5,0.023
1591116300,6,0.051
1591116300,9,0.016
1591117200,2,0.067
1591117200,3,0.0
1591117200,5,0.019
1591117200,6,0.047
1591117200,9,0.023
1591118100,2,0.048
1591118100,3,0.0
1591118100,5,0.006
1591118100,6,0.046
1591118100,9,0.051
1591119000,2,0.043
1591119000,3,0.0
1591119000,5,0.016
1591119000,6,0.036
1591119000,9,0.162
1591119900,2,0.04
1591119900,3,0.0
1591119900,5,0.029
1591119900,6,0.015
1591119900,9,0.105
1591120800,2,0.024
1591120800,3,0.0
1591120800,5,0.008
1591120800,6,0.04
1591120800,9,0.075
1591121700,2,0.028
1591121700,3,0.0
1591121700,5,0.01
1591121700,6,0.003
1591121700,9,0.051
1591122600,2,0.071
1591122600,3,0.0
1591122600,5,0.004
1591122600,6,0.002
1591122600,9,0.502
1591123500,2,0.073
1591123500,3,0.0
1591123500,5,0.014
1591123500,6,0.041
1591123500,9,0.494
1591124400,2,0.014
1591124400,3,0.0
1591124400,5,0.006
1591124400,6,0.002
1591124400,9,0.254
1591125300,2,0.022
1591125300,3,0.0
1591125300,5,0.038
1591125300,6,0.002
1591125300,9,0.157
1591126200,2,0.025
1591126200,3,0.0
1591126200,5,0.003
1591126200,6,0.002
1591126200,9,0.034
1591127100,2,0.008
1591127100,3,0.0
1591127100,5,0.015
1591127100,6,0.005
1591127100,9,0.078
1591128000,2,0.024
1591128000,3,0.0
1591128000,5,0.929
1591128000,6,0.011
1591128000,9,0.029
1591128900,2,0.047
1591128900,3,0.0
1591128900,5,0.598
1591128900,6,0.011
1591128900,9,0.09
1591129800,2,0.042
1591129800,3,0.0
1591129800,5,0.043
1591129800,6,0.011
1591129800,9,0.044
1591130700,2,0.052
1591130700,3,0.0
1591130700,5,0.081
1591130700,6,0.013
1591130700,9,0.024
1591131600,2,0.052
1591131600,3,0.017
1591131600,5,0.044
1591131600,6,0.024
1591131600,9,0.016
1591132500,2,0.036
1591132500,3,0.049
1591132500,5,0.027
1591132500,6,0.057
1591132500,9,0.019
1591133400,2,0.048
1591133400,3,0.048
1591133400,5,0.024
1591133400,6,0.054
1591133400,9,0.048
1591134300,2,0.05
1591134300,3,0.049
1591134300,5,0.048
1591134300,6,0.064
1591134300,9,0.038
1591135200,2,0.039
1591135200,3,0.048
1591135200,5,0.049
1591135200,6,0.068
1591135200,9,0.146
1591136100,2,0.097
1591136100,3,0.049
1591136100,5,0.055
1591136100,6,0.064
1591136100,9,0.097
1591137000,2,0.238
1591137000,3,0.048
1591137000,5,0.036
1591137000,6,0.053
1591137000,9,0.053
1591137900,2,0.157
1591137900,3,0.049
1591137900,5,0.05
1591137900,6,0.052
1591137900,9,0.04
1591138800,2,0.141
1591138800,3,0.049
1591138800,5,0.036
1591138800,6,0.051
1591138800,9,0.054
1591139700,2,0.146
1591139700,3,0.049
1591139700,5,0.079
1591139700,6,0.051
1591139700,9,0.076
1591140600,2,0.163
1591140600,3,0.049
1591140600,5,0.093
1591140600,6,0.057
1591140600,9,0.02
1591141500,2,0.154
1591141500,3,0.049
1591141500,5,0.949
1591141500,6,0.051
1591141500,9,0.036
1591142400,2,0.14
1591142400,3,0.049
1591142400,5,0.078
1591142400,6,0.05
1591142400,9,0.44
1591143300,2,0.154
1591143300,3,0.049
1591143300,5,0.097
1591143300,6,0.049
1591143300,9,0.24
1591144200,2,0.16
1591144200,3,0.048
1591144200,5,0.079
1591144200,6,0.013
1591144200,9,0.006
1591145100,2,0.141
1591145100,3,0.048
1591145100,5,0.093
1591145100,6,0.038
1591145100,9,0.006
1591146000,2,0.149
1591146000,3,0.048
1591146000,5,0.052
1591146000,6,0.048
1591146000,9,0.038
1591146900,2,0.021
1591146900,3,0.048
1591146900,5,0.086
1591146900,6,0.02
1591146900,9,0.007
1591147800,2,0.03
1591147800,3,0.049
1591147800,5,0.062
1591147800,6,0.013
1591147800,9,0.006
1591148700,2,0.025
1591148700,3,0.048
1591148700,5,0.05
1591148700,6,0.048
1591148700,9,0.006
1591149600,2,0.02
1591149600,3,0.047
1591149600,5,0.05
1591149600,6,0.043
1591149600,9,0.055
1591150500,2,0.029
1591150500,3,0.049
1591150500,5,0.036
1591150500,6,0.03
1591150500,9,0.036
1591151400,2,0.022
1591151400,3,0.048
1591151400,5,0.051
1591151400,6,0.027
1591151400,9,0.006
1591152300,2,0.01
1591152300,3,0.048
1591152300,5,0.047
1591152300,6,0.018
1591152300,9,0.006
1591153200,2,0.02
1591153200,3,0.048
1591153200,5,0.062
1591153200,6,0.004
1591153200,9,0.04
1591154100,2,0.016
1591154100,3,0.049
1591154100,5,0.044
1591154100,6,0.045
1591154100,9,0.008
1591155000,2,0.01
1591155000,3,0.049
1591155000,5,0.029
1591155000,6,0.042
1591155000,9,0.006
1591155900,2,0.02
1591155900,3,0.049
1591155900,5,0.028
1591155900,6,0.034
1591155900,9,0.016
1591156800,2,0.016
1591156800,3,0.048
1591156800,5,0.02
1591156800,6,0.002
1591156800,9,0.018
1591157700,2,0.01
1591157700,3,0.048
1591157700,5,0.036
1591157700,6,0.002
1591157700,9,0.007
1591158600,2,0.02
1591158600,3,0.048
1591158600,5,0.028
1591158600,6,0.002
1591158600,9,0.038
1591159500,2,0.016
1591159500,3,0.048
1591159500,5,0.052
1591159500,6,0.003
1591159500,9,0.024
1591160400,2,0.009
1591160400,3,0.048
1591160400,5,0.02
1591160400,6,0.002
1591160400,9,0.011
1591161300,2,0.018
1591161300,3,0.048
1591161300,5,0.03
1591161300,6,0.002
1591161300,9,0.0
1591162200,2,0.014
1591162200,3,0.048
1591162200,5,0.025
1591162200,6,0.002
1591162200,9,0.0
1591163100,2,0.009
1591163100,3,0.048
1591163100,5,0.021
1591163100,6,0.002
1591163100,9,0.018
1591164000,2,0.018
1591164000,3,0.05
1591164000,5,0.035
1591164000,6,0.003
1591164000,9,0.016
1591164900,2,0.013
1591164900,3,0.049
1591164900,5,0.025
1591164900,6,0.002
1591164900,9,0.0
1591165800,2,0.009
1591165800,3,0.049
1591165800,5,0.056
1591165800,6,0.002
1591165800,9,0.0
1591166700,2,0.018
1591166700,3,0.05
1591166700,5,0.021
1591166700,6,0.002
1591166700,9,0.06
1591167600,2,0.012
1591167600,3,0.05
1591167600,5,0.026
1591167600,6,0.003
1591167600,9,0.019
1591168500,2,0.01
1591168500,3,0.049
1591168500,5,0.029
1591168500,6,0.002
1591168500,9,0.0
1591169400,2,0.018
1591169400,3,0.049
1591169400,5,0.017
1591169400,6,0.002
1591169400,9,0.0
1591170300,2,0.011
1591170300,3,0.048
1591170300,5,0.017
1591170300,6,0.002
1591170300,9,0.018
1591171200,2,0.011
1591171200,3,0.049
1591171200,5,0.007
1591171200,6,0.003
1591171200,9,0.017
1591172100,2,0.018
1591172100,3,0.05
1591172100,5,0.034
1591172100,6,0.002
1591172100,9,0.0
1591173000,2,0.008
1591173000,3,0.049
1591173000,5,0.01
1591173000,6,0.002
1591173000,9,0.0
1591173900,2,0.014
1591173900,3,0.049
1591173900,5,0.002
1591173900,6,0.002
1591173900,9,0.012
1591174800,2,0.017
1591174800,3,0.048
1591174800,5,0.016
1591174800,6,0.003
1591174800,9,0.038
1591175700,2,0.007
1591175700,3,0.047
1591175700,5,0.001
1591175700,6,0.002
1591175700,9,0.03
1591176600,2,0.015
1591176600,3,0.048
1591176600,5,0.013
1591176600,6,0.002
1591176600,9,0.0
1591177500,2,0.017
1591177500,3,0.048
1591177500,5,0.001
1591177500,6,0.002
1591177500,9,0.009
1591178400,2,0.005
1591178400,3,0.049
1591178400,5,0.033
1591178400,6,0.002
1591178400,9,0.025
1591179300,2,0.017
1591179300,3,0.048
1591179300,5,0.008
1591179300,6,0.003
1591179300,9,0.0
1591180200,2,0.018
1591180200,3,0.049
1591180200,5,0.011
1591180200,6,0.004
1591180200,9,0.0
1591181100,2,0.004
1591181100,3,0.005
1591181100,5,0.003
1591181100,6,0.007
1591181100,9,0.0
1591182000,2,0.017
1591182000,3,0.0
1591182000,5,0.009
1591182000,6,0.008
1591182000,9,0.034
1591182900,2,0.102
1591182900,3,0.0
1591182900,5,0.006
1591182900,6,0.009
1591182900,9,0.004
1591183800,2,0.234
1591183800,3,0.0
1591183800,5,0.006
1591183800,6,0.005
1591183800,9,0.014
1591184700,2,0.198
1591184700,3,0.0
1591184700,5,0.017
1591184700,6,0.011
1591184700,9,0.043
1591185600,2,0.195
1591185600,3,0.0
1591185600,5,0.022
1591185600,6,0.008
1591185600,9,0.038
1591186500,2,0.191
1591186500,3,0.0
1591186500,5,0.017
1591186500,6,0.005
1591186500,9,0.046
1591187400,2,0.198
1591187400,3,0.0
1591187400,5,0.001
1591187400,6,0.01
1591187400,9,0.027
1591188300,2,0.188
1591188300,3,0.0
1591188300,5,0.012
1591188300,6,0.004
1591188300,9,0.021
1591189200,2,0.192
1591189200,3,0.0
1591189200,5,0.011
1591189200,6,0.005
1591189200,9,0.09
1591190100,2,0.199
1591190100,3,0.0
1591190100,5,0.002
1591190100,6,0.032
1591190100,9,0.003
1591191000,2,0.19
1591191000,3,0.0
1591191000,5,0.015
1591191000,6,0.004
1591191000,9,0.0
1591191900,2,0.195
1591191900,3,0.0
1591191900,5,0.02
1591191900,6,0.024
1591191900,9,0.0
1591192800,2,0.037
1591192800,3,0.0
1591192800,5,0.019
1591192800,6,0.053
1591192800,9,0.036
1591193700,2,0.005
1591193700,3,0.0
1591193700,5,0.002
1591193700,6,0.047
1591193700,9,0.193
1591194600,2,0.017
1591194600,3,0.0
1591194600,5,0.019
1591194600,6,0.042
1591194600,9,0.472
1591195500,2,0.018
1591195500,3,0.0
1591195500,5,0.005
1591195500,6,0.039
1591195500,9,0.1
1591196400,2,0.015
1591196400,3,0.0
1591196400,5,0.026
1591196400,6,0.026
1591196400,9,0.034
1591197300,2,0.015
1591197300,3,0.0
1591197300,5,0.022
1591197300,6,0.001
1591197300,9,0.097
1591198200,2,0.042
1591198200,3,0.0
1591198200,5,0.01
1591198200,6,0.027
1591198200,9,0.0
1591199100,2,0.037
1591199100,3,0.0
1591199100,5,0.02
1591199100,6,0.034
1591199100,9,0.0
1591200000,2,0.043
1591200000,3,0.0
1591200000,5,0.009
1591200000,6,0.003
1591200000,9,0.035
1591200900,2,0.041
1591200900,3,0.0
1591200900,5,0.024
1591200900,6,0.027
1591200900,9,0.0
1591201800,2,0.027
1591201800,3,0.0
1591201800,5,0.025
1591201800,6,0.042
1591201800,9,0.095
1591202700,2,0.015
1591202700,3,0.0
1591202700,5,0.041
1591202700,6,0.007
1591202700,9,0.058
1591203600,2,0.019
1591203600,3,0.0
1591203600,5,0.023
1591203600,6,0.011
1591203600,9,0.023
1591204500,2,0.012
1591204500,3,0.0
1591204500,5,0.014
1591204500,6,0.01
1591204500,9,0.012
1591205400,2,0.014
1591205400,3,0.0
1591205400,5,0.005
1591205400,6,0.003
1591205400,9,0.023
1591206300,2,0.031
1591206300,3,0.0
1591206300,5,0.005
1591206300,6,0.004
1591206300,9,0.001
1591207200,2,0.04
1591207200,3,0.0
1591207200,5,0.029
1591207200,6,0.004
1591207200,9,0.033
1591208100,2,0.04
1591208100,3,0.0
1591208100,5,0.023
1591208100,6,0.307
1591208100,9,0.001
1591209000,2,0.056
