datetime,id,value
1575191700,5,0.022
1575191700,6,0.003
1575191700,9,0.044
1575192600,2,0.028
1575192600,3,0.0
1575192600,5,0.021
1575192600,6,0.003
1575192600,9,0.021
1575193500,2,0.01
1575193500,3,0.0
1575193500,5,0.022
1575193500,6,0.004
1575193500,9,0.0
1575194400,2,0.021
1575194400,3,0.0
1575194400,5,0.021
1575194400,6,0.003
1575194400,9,0.022
1575195300,2,0.024
1575195300,3,0.0
1575195300,5,0.022
1575195300,6,0.002
1575195300,9,0.076
1575196200,2,0.056
1575196200,3,0.0
1575196200,5,0.04
1575196200,6,0.029
1575196200,9,0.001
1575197100,2,0.031
1575197100,3,0.0
1575197100,5,0.046
1575197100,6,0.048
1575197100,9,0.001
1575198000,2,0.015
1575198000,3,0.0
1575198000,5,0.045
1575198000,6,0.048
1575198000,9,0.036
1575198900,2,0.052
1575198900,3,0.0
1575198900,5,0.043
1575198900,6,0.046
1575198900,9,0.047
1575199800,2,0.052
1575199800,3,0.0
1575199800,5,0.043
1575199800,6,0.043
1575199800,9,0.017
1575200700,2,0.023
1575200700,3,0.0
1575200700,5,0.025
1575200700,6,0.04
1575200700,9,0.027
1575201600,2,0.034
1575201600,3,0.0
1575201600,5,0.022
1575201600,6,0.003
1575201600,9,0.131
1575202500,2,0.012
1575202500,3,0.0
1575202500,5,0.022
1575202500,6,0.003
1575202500,9,0.015
1575203400,2,0.025
1575203400,3,0.0
1575203400,5,0.021
1575203400,6,0.003
1575203400,9,0.038
1575204300,2,0.024
1575204300,3,0.0
1575204300,5,0.022
1575204300,6,0.002
1575204300,9,0.055
1575205200,2,0.017
1575205200,3,0.0
1575205200,5,0.031
1575205200,6,0.003
1575205200,9,0.001
1575206100,2,0.058
1575206100,3,0.0
1575206100,5,0.032
1575206100,6,0.003
1575206100,9,0.001
1575207000,2,0.044
1575207000,3,0.0
1575207000,5,0.036
1575207000,6,0.004
1575207000,9,0.061
1575207900,2,0.045
1575207900,3,0.0
1575207900,5,0.034
1575207900,6,0.005
1575207900,9,0.082
1575208800,2,0.056
1575208800,3,0.0
1575208800,5,0.032
1575208800,6,0.035
1575208800,9,0.23
1575209700,2,0.038
1575209700,3,0.0
1575209700,5,0.055
1575209700,6,0.045
1575209700,9,0.246
1575210600,2,0.052
1575210600,3,0.0
1575210600,5,0.059
1575210600,6,0.043
1575210600,9,0.326
1575211500,2,0.049
1575211500,3,0.0
1575211500,5,0.06
1575211500,6,0.038
1575211500,9,0.26
1575212400,2,0.038
1575212400,3,0.0
1575212400,5,0.058
1575212400,6,0.002
1575212400,9,0.343
1575213300,2,0.054
1575213300,3,0.0
1575213300,5,0.055
1575213300,6,0.003
1575213300,9,0.063
1575214200,2,0.062
1575214200,3,0.0
1575214200,5,0.063
1575214200,6,0.003
1575214200,9,0.044
1575215100,2,0.054
1575215100,3,0.0
1575215100,5,0.046
1575215100,6,0.006
1575215100,9,0.171
1575216000,2,0.056
1575216000,3,0.0
1575216000,5,0.045
1575216000,6,0.003
1575216000,9,0.014
1575216900,2,0.041
1575216900,3,0.0
1575216900,5,0.037
1575216900,6,0.003
1575216900,9,0.107
1575217800,2,0.061
1575217800,3,0.0
1575217800,5,0.035
1575217800,6,0.011
1575217800,9,0.501
1575218700,2,0.042
1575218700,3,0.0
1575218700,5,0.036
1575218700,6,0.047
1575218700,9,0.498
1575219600,2,0.05
1575219600,3,0.0
1575219600,5,0.036
1575219600,6,0.046
1575219600,9,0.513
1575220500,2,0.052
1575220500,3,0.0
1575220500,5,0.037
1575220500,6,0.044
1575220500,9,0.104
1575221400,2,0.066
1575221400,3,0.0
1575221400,5,0.044
1575221400,6,0.026
1575221400,9,0.041
1575222300,2,0.06
1575222300,3,0.0
1575222300,5,0.044
1575222300,6,0.002
1575222300,9,0.023
1575223200,2,0.061
1575223200,3,0.0
1575223200,5,0.06
1575223200,6,0.02
1575223200,9,0.034
1575224100,2,0.069
1575224100,3,0.0
1575224100,5,0.057
1575224100,6,0.051
1575224100,9,0.03
1575225000,2,0.067
1575225000,3,0.0
1575225000,5,0.055
1575225000,6,0.037
1575225000,9,0.046
1575225900,2,0.065
1575225900,3,0.0
1575225900,5,0.054
1575225900,6,0.215
1575225900,9,0.038
1575226800,2,0.048
1575226800,3,0.0
1575226800,5,0.054
1575226800,6,0.008
1575226800,9,0.001
1575227700,2,0.014
1575227700,3,0.0
1575227700,5,0.041
1575227700,6,0.023
1575227700,9,0.061
1575228600,2,0.038
1575228600,3,0.0
1575228600,5,0.034
1575228600,6,0.046
1575228600,9,0.053
1575229500,2,0.014
1575229500,3,0.0
1575229500,5,0.037
1575229500,6,0.044
1575229500,9,0.04
1575230400,2,0.033
1575230400,3,0.0
1575230400,5,0.039
1575230400,6,0.044
1575230400,9,0.051
1575231300,2,0.019
1575231300,3,0.0
1575231300,5,0.049
1575231300,6,0.041
1575231300,9,0.1
1575232200,2,0.025
1575232200,3,0.0
1575232200,5,0.048
1575232200,6,0.011
1575232200,9,0.208
1575233100,2,0.041
1575233100,3,0.0
1575233100,5,0.048
1575233100,6,0.011
1575233100,9,0.014
1575234000,2,0.042
1575234000,3,0.0
1575234000,5,0.046
1575234000,6,0.05
1575234000,9,0.044
1575234900,2,0.088
1575234900,3,0.0
1575234900,5,0.045
1575234900,6,0.056
1575234900,9,0.037
1575235800,2,0.063
1575235800,3,0.0
1575235800,5,0.059
1575235800,6,0.056
1575235800,9,0.031
1575236700,2,0.039
1575236700,3,0.0
1575236700,5,0.057
1575236700,6,0.017
1575236700,9,0.052
1575237600,2,0.056
1575237600,3,0.0
1575237600,5,0.63
1575237600,6,0.012
1575237600,9,0.015
1575238500,2,0.045
1575238500,3,0.0
1575238500,5,0.072
1575238500,6,0.009
1575238500,9,0.047
1575239400,2,0.047
1575239400,3,0.0
1575239400,5,0.171
1575239400,6,0.008
1575239400,9,0.087
1575240300,2,0.058
1575240300,3,0.0
1575240300,5,0.046
1575240300,6,0.049
1575240300,9,0.021
1575241200,2,0.04
1575241200,3,0.0
1575241200,5,0.047
1575241200,6,0.05
1575241200,9,0.017
1575242100,2,0.066
1575242100,3,0.045
1575242100,5,0.092
1575242100,6,0.049
1575242100,9,0.071
1575243000,2,0.023
1575243000,3,0.048
1575243000,5,0.068
1575243000,6,0.049
1575243000,9,0.072
1575243900,2,0.035
1575243900,3,0.049
1575243900,5,0.058
1575243900,6,0.05
1575243900,9,0.007
1575244800,2,0.036
1575244800,3,0.048
1575244800,5,0.058
1575244800,6,0.049
1575244800,9,0.042
1575245700,2,0.022
1575245700,3,0.048
1575245700,5,0.057
1575245700,6,0.05
1575245700,9,0.068
1575246600,2,0.042
1575246600,3,0.048
1575246600,5,0.057
1575246600,6,0.042
1575246600,9,0.052
1575247500,2,0.028
1575247500,3,0.049
1575247500,5,0.058
1575247500,6,0.041
1575247500,9,0.016
1575248400,2,0.029
1575248400,3,0.048
1575248400,5,0.084
1575248400,6,0.005
1575248400,9,0.067
1575249300,2,0.041
1575249300,3,0.049
1575249300,5,0.082
1575249300,6,0.003
1575249300,9,0.026
1575250200,2,0.022
1575250200,3,0.048
1575250200,5,0.08
1575250200,6,0.003
1575250200,9,0.061
1575251100,2,0.033
1575251100,3,0.048
1575251100,5,0.079
1575251100,6,0.003
1575251100,9,0.048
1575252000,2,0.037
1575252000,3,0.049
1575252000,5,0.078
1575252000,6,0.004
1575252000,9,0.018
1575252900,2,0.022
1575252900,3,0.048
1575252900,5,0.058
1575252900,6,0.003
1575252900,9,0.001
1575253800,2,0.037
1575253800,3,0.049
1575253800,5,0.066
1575253800,6,0.003
1575253800,9,0.206
1575254700,2,0.036
1575254700,3,0.049
1575254700,5,0.081
1575254700,6,0.003
1575254700,9,0.05
1575255600,2,0.023
1575255600,3,0.048
1575255600,5,0.063
1575255600,6,0.003
1575255600,9,0.0
1575256500,2,0.039
1575256500,3,0.049
1575256500,5,0.037
1575256500,6,0.003
1575256500,9,0.0
1575257400,2,0.02
1575257400,3,0.05
1575257400,5,0.026
1575257400,6,0.003
1575257400,9,0.068
1575258300,2,0.015
1575258300,3,0.049
1575258300,5,0.025
1575258300,6,0.003
1575258300,9,0.035
1575259200,2,0.029
1575259200,3,0.049
1575259200,5,0.026
1575259200,6,0.003
1575259200,9,0.0
1575260100,2,0.017
1575260100,3,0.049
1575260100,5,0.026
1575260100,6,0.003
1575260100,9,0.0
1575261000,2,0.017
1575261000,3,0.05
1575261000,5,0.806
1575261000,6,0.003
1575261000,9,0.075
1575261900,2,0.029
1575261900,3,0.049
1575261900,5,0.52
1575261900,6,0.003
1575261900,9,0.028
1575262800,2,0.015
1575262800,3,0.049
1575262800,5,0.055
1575262800,6,0.003
1575262800,9,0.0
1575263700,2,0.018
1575263700,3,0.049
1575263700,5,0.053
1575263700,6,0.004
1575263700,9,0.015
1575264600,2,0.029
1575264600,3,0.05
1575264600,5,0.043
1575264600,6,0.004
1575264600,9,0.045
1575265500,2,0.013
1575265500,3,0.05
1575265500,5,0.035
1575265500,6,0.004
1575265500,9,0.04
1575266400,2,0.02
1575266400,3,0.05
1575266400,5,0.021
1575266400,6,0.004
1575266400,9,0.0
1575267300,2,0.028
1575267300,3,0.05
1575267300,5,0.021
1575267300,6,0.005
1575267300,9,0.03
1575268200,2,0.012
1575268200,3,0.05
1575268200,5,0.021
1575268200,6,0.004
1575268200,9,0.02
1575269100,2,0.02
1575269100,3,0.05
1575269100,5,0.021
1575269100,6,0.005
1575269100,9,0.043
1575270000,2,0.028
1575270000,3,0.05
1575270000,5,0.021
1575270000,6,0.004
1575270000,9,0.008
1575270900,2,0.012
1575270900,3,0.05
1575270900,5,0.021
1575270900,6,0.004
1575270900,9,0.04
1575271800,2,0.02
1575271800,3,0.05
1575271800,5,0.021
1575271800,6,0.004
1575271800,9,0.009
1575272700,2,0.028
1575272700,3,0.051
1575272700,5,0.021
1575272700,6,0.003
1575272700,9,0.025
1575273600,2,0.012
1575273600,3,0.05
1575273600,5,0.021
1575273600,6,0.003
1575273600,9,0.026
1575274500,2,0.04
1575274500,3,0.03
1575274500,5,0.021
1575274500,6,0.003
1575274500,9,0.044
1575275400,2,0.032
1575275400,3,0.0
1575275400,5,0.042
1575275400,6,0.029
1575275400,9,0.005
1575276300,2,0.034
1575276300,3,0.0
1575276300,5,0.063
1575276300,6,0.045
1575276300,9,0.049
1575277200,2,0.042
1575277200,3,0.0
1575277200,5,0.047
1575277200,6,0.044
1575277200,9,0.142
1575278100,2,0.038
1575278100,3,0.0
1575278100,5,0.045
1575278100,6,0.038
1575278100,9,0.048
1575279000,2,0.037
1575279000,3,0.0
1575279000,5,0.043
1575279000,6,0.003
1575279000,9,0.0
1575279900,2,0.014
1575279900,3,0.0
1575279900,5,0.043
1575279900,6,0.003
1575279900,9,0.0
1575280800,2,0.036
1575280800,3,0.0
1575280800,5,0.026
1575280800,6,0.006
1575280800,9,0.033
1575281700,2,0.012
1575281700,3,0.0
1575281700,5,0.021
1575281700,6,0.006
1575281700,9,0.065
1575282600,2,0.028
1575282600,3,0.0
1575282600,5,0.021
1575282600,6,0.006
1575282600,9,0.001
1575283500,2,0.022
1575283500,3,0.0
1575283500,5,0.022
1575283500,6,0.004
1575283500,9,0.001
1575284400,2,0.013
1575284400,3,0.0
1575284400,5,0.021
1575284400,6,0.003
1575284400,9,0.017
1575285300,2,0.03
1575285300,3,0.0
1575285300,5,0.021
1575285300,6,0.004
1575285300,9,0.08
1575286200,2,0.074
1575286200,3,0.0
1575286200,5,0.025
1575286200,6,0.003
1575286200,9,0.16
1575287100,2,0.052
1575287100,3,0.0
1575287100,5,0.017
1575287100,6,0.044
1575287100,9,0.053
1575288000,2,0.055
1575288000,3,0.0
1575288000,5,0.001
1575288000,6,0.045
1575288000,9,0.039
1575288900,2,0.044
1575288900,3,0.0
1575288900,5,0.002
1575288900,6,0.049
1575288900,9,0.085
1575289800,2,0.041
1575289800,3,0.0
1575289800,5,0.008
1575289800,6,0.014
1575289800,9,0.076
1575290700,2,0.017
1575290700,3,0.0
1575290700,5,0.029
1575290700,6,0.15
1575290700,9,0.0
1575291600,2,0.036
1575291600,3,0.0
1575291600,5,0.027
1575291600,6,0.485
1575291600,9,0.017
1575292500,2,0.016
1575292500,3,0.0
1575292500,5,0.024
1575292500,6,0.007
1575292500,9,0.041
1575293400,2,0.027
1575293400,3,0.0
1575293400,5,0.023
1575293400,6,0.004
1575293400,9,0.042
1575294300,2,0.026
1575294300,3,0.0
1575294300,5,0.022
1575294300,6,0.003
1575294300,9,0.0
1575295200,2,0.024
1575295200,3,0.0
1575295200,5,0.011
1575295200,6,0.004
1575295200,9,0.035
1575296100,2,0.03
1575296100,3,0.0
1575296100,5,0.007
1575296100,6,0.004
1575296100,9,0.011
1575297000,2,0.019
1575297000,3,0.0
1575297000,5,0.006
1575297000,6,0.003
1575297000,9,0.041
1575297900,2,0.037
1575297900,3,0.0
1575297900,5,0.005
1575297900,6,0.004
1575297900,9,0.017
1575298800,2,0.041
1575298800,3,0.0
1575298800,5,0.002
1575298800,6,0.003
1575298800,9,0.04
1575299700,2,0.053
1575299700,3,0.0
1575299700,5,0.002
1575299700,6,0.003
1575299700,9,0.0
1575300600,2,0.053
1575300600,3,0.0
1575300600,5,0.002
1575300600,6,0.003
1575300600,9,0.024
1575301500,2,0.04
1575301500,3,0.0
1575301500,5,0.002
1575301500,6,0.02
1575301500,9,0.065
1575302400,2,0.058
1575302400,3,0.0
1575302400,5,0.017
1575302400,6,0.029
1575302400,9,0.009
1575303300,2,0.047
1575303300,3,0.0
1575303300,5,0.035
1575303300,6,0.03
1575303300,9,0.0
1575304200,2,0.057
1575304200,3,0.0
1575304200,5,0.043
1575304200,6,0.003
1575304200,9,0.022
1575305100,2,0.046
1575305100,3,0.0
1575305100,5,0.038
1575305100,6,0.034
1575305100,9,0.191
1575306000,2,0.06
1575306000,3,0.0
1575306000,5,0.036
1575306000,6,0.046
1575306000,9,0.026
1575306900,2,0.046
1575306900,3,0.0
1575306900,5,0.021
1575306900,6,0.044
1575306900,9,0.0
1575307800,2,0.058
1575307800,3,0.0
1575307800,5,0.005
1575307800,6,0.044
1575307800,9,0.045
1575308700,2,0.044
1575308700,3,0.0
1575308700,5,0.005
1575308700,6,0.043
1575308700,9,0.043
1575309600,2,0.061
1575309600,3,0.0
1575309600,5,0.004
1575309600,6,0.042
1575309600,9,0.011
1575310500,2,0.037
1575310500,3,0.0
1575310500,5,0.022
1575310500,6,0.042
1575310500,9,0.03
1575311400,2,0.026
1575311400,3,0.0
1575311400,5,0.025
1575311400,6,0.041
1575311400,9,0.016
1575312300,2,0.035
1575312300,3,0.0
1575312300,5,0.025
1575312300,6,0.01
1575312300,9,0.03
1575313200,2,0.042
1575313200,3,0.0
1575313200,5,0.023
1575313200,6,0.002
1575313200,9,0.043
1575314100,2,0.065
1575314100,3,0.0
1575314100,5,0.022
1575314100,6,0.002
1575314100,9,0.087
1575315000,2,0.025
1575315000,3,0.0
1575315000,5,0.021
1575315000,6,0.027
1575315000,9,0.105
1575315900,2,0.039
1575315900,3,0.0
1575315900,5,0.044
1575315900,6,0.041
1575315900,9,0.095
1575316800,2,0.014
1575316800,3,0.0
1575316800,5,0.046
1575316800,6,0.026
1575316800,9,0.143
1575317700,2,0.035
1575317700,3,0.0
1575317700,5,0.051
1575317700,6,0.003
1575317700,9,0.065
1575318600,2,0.018
1575318600,3,0.0
1575318600,5,0.043
1575318600,6,0.002
1575318600,9,0.078
1575319500,2,0.029
1575319500,3,0.0
1575319500,5,0.041
1575319500,6,0.002
1575319500,9,0.108
1575320400,2,0.035
1575320400,3,0.0
1575320400,5,0.024
1575320400,6,0.002
1575320400,9,0.131
1575321300,2,0.063
1575321300,3,0.0
1575321300,5,0.022
1575321300,6,0.002
1575321300,9,0.061
1575322200,2,0.044
1575322200,3,0.0
1575322200,5,0.031
1575322200,6,0.002
1575322200,9,0.044
1575323100,2,0.066
1575323100,3,0.0
1575323100,5,0.054
1575323100,6,0.002
1575323100,9,0.028
1575324000,2,0.067
1575324000,3,0.0
1575324000,5,0.052
1575324000,6,0.002
1575324000,9,0.05
1575324900,2,0.057
1575324900,3,0.0
1575324900,5,0.048
1575324900,6,0.002
1575324900,9,0.049
1575325800,2,0.066
1575325800,3,0.0
1575325800,5,0.05
1575325800,6,0.017
1575325800,9,0.046
1575326700,2,0.069
1575326700,3,0.0
1575326700,5,0.052
1575326700,6,0.054
1575326700,9,0.024
1575327600,2,0.068
1575327600,3,0.01
1575327600,5,0.051
1575327600,6,0.053
1575327600,9,0.053
1575328500,2,0.067
1575328500,3,0.048
1575328500,5,0.061
1575328500,6,0.053
1575328500,9,0.313
1575329400,2,0.053
1575329400,3,0.048
1575329400,5,0.081
1575329400,6,0.022
1575329400,9,0.18
1575330300,2,0.047
1575330300,3,0.048
1575330300,5,0.087
1575330300,6,0.197
1575330300,9,0.004
1575331200,2,0.029
1575331200,3,0.049
1575331200,5,0.086
1575331200,6,0.076
1575331200,9,0.123
1575332100,2,0.04
1575332100,3,0.049
1575332100,5,0.753
1575332100,6,0.02
1575332100,9,0.063
1575333000,2,0.037
1575333000,3,0.049
1575333000,5,0.857
1575333000,6,0.002
1575333000,9,0.005
1575333900,2,0.034
1575333900,3,0.05
1575333900,5,0.069
1575333900,6,0.002
1575333900,9,0.012
1575334800,2,0.035
1575334800,3,0.049
1575334800,5,0.071
1575334800,6,0.002
1575334800,9,0.055
1575335700,2,0.035
1575335700,3,0.049
1575335700,5,0.068
1575335700,6,0.002
1575335700,9,0.063
1575336600,2,0.032
1575336600,3,0.049
1575336600,5,0.068
1575336600,6,0.002
1575336600,9,0.173
1575337500,2,0.038
1575337500,3,0.049
1575337500,5,0.07
1575337500,6,0.028
1575337500,9,0.081
1575338400,2,0.025
1575338400,3,0.05
1575338400,5,0.05
1575338400,6,0.043
1575338400,9,0.017
1575339300,2,0.041
1575339300,3,0.049
1575339300,5,0.045
1575339300,6,0.041
1575339300,9,0.262
1575340200,2,0.012
1575340200,3,0.049
1575340200,5,0.036
1575340200,6,0.015
1575340200,9,0.221
1575341100,2,0.033
1575341100,3,0.048
1575341100,5,0.04
1575341100,6,0.002
1575341100,9,0.039
1575342000,2,0.017
1575342000,3,0.049
1575342000,5,0.058
1575342000,6,0.002
1575342000,9,0.016
1575342900,2,0.023
1575342900,3,0.048
1575342900,5,0.045
1575342900,6,0.002
1575342900,9,0.109
1575343800,2,0.026
1575343800,3,0.049
1575343800,5,0.043
1575343800,6,0.002
1575343800,9,0.108
1575344700,2,0.015
1575344700,3,0.048
1575344700,5,0.042
1575344700,6,0.002
1575344700,9,0.003
1575345600,2,0.034
1575345600,3,0.049
1575345600,5,0.034
1575345600,6,0.002
1575345600,9,0.0
1575346500,2,0.012
1575346500,3,0.049
1575346500,5,0.021
1575346500,6,0.003
1575346500,9,0.017
1575347400,2,0.027
1575347400,3,0.049
1575347400,5,0.021
1575347400,6,0.002
1575347400,9,0.054
1575348300,2,0.023
1575348300,3,0.048
1575348300,5,0.021
1575348300,6,0.002
1575348300,9,0.023
1575349200,2,0.015
1575349200,3,0.048
1575349200,5,0.021
1575349200,6,0.002
1575349200,9,0.0
1575350100,2,0.032
1575350100,3,0.049
1575350100,5,0.021
1575350100,6,0.002
1575350100,9,0.035
1575351000,2,0.014
1575351000,3,0.048
1575351000,5,0.021
1575351000,6,0.044
1575351000,9,0.015
1575351900,2,0.023
1575351900,3,0.048
1575351900,5,0.02
1575351900,6,0.042
1575351900,9,0.043
1575352800,2,0.025
1575352800,3,0.048
1575352800,5,0.021
1575352800,6,0.037
1575352800,9,0.0
1575353700,2,0.012
1575353700,3,0.048
1575353700,5,0.021
1575353700,6,0.002
1575353700,9,0.043
1575354600,2,0.03
1575354600,3,0.047
1575354600,5,0.021
1575354600,6,0.002
1575354600,9,0.0
1575355500,2,0.019
1575355500,3,0.047
1575355500,5,0.043
1575355500,6,0.003
1575355500,9,0.029
1575356400,2,0.016
1575356400,3,0.048
1575356400,5,0.05
1575356400,6,0.002
1575356400,9,0.16
1575357300,2,0.031
1575357300,3,0.048
1575357300,5,0.048
1575357300,6,0.002
1575357300,9,0.021
1575358200,2,0.013
1575358200,3,0.047
1575358200,5,0.045
1575358200,6,0.002
1575358200,9,0.0
1575359100,2,0.022
1575359100,3,0.047
1575359100,5,0.042
1575359100,6,0.002
1575359100,9,0.002
1575360000,2,0.026
1575360000,3,0.048
1575360000,5,0.021
1575360000,6,0.002
1575360000,9,0.088
1575360900,2,0.012
1575360900,3,0.031
1575360900,5,0.021
1575360900,6,0.002
1575360900,9,0.0
1575361800,2,0.025
1575361800,3,0.0
1575361800,5,0.021
1575361800,6,0.003
1575361800,9,0.0
1575362700,2,0.023
1575362700,3,0.0
1575362700,5,0.022
1575362700,6,0.002
1575362700,9,0.016
1575363600,2,0.011
1575363600,3,0.0
1575363600,5,0.021
1575363600,6,0.002
1575363600,9,0.055
1575364500,2,0.029
1575364500,3,0.0
1575364500,5,0.022
1575364500,6,0.002
1575364500,9,0.026
1575365400,2,0.019
1575365400,3,0.0
1575365400,5,0.041
1575365400,6,0.003
1575365400,9,0.0
1575366300,2,0.015
1575366300,3,0.0
1575366300,5,0.032
1575366300,6,0.006
1575366300,9,0.028
1575367200,2,0.028
1575367200,3,0.0
1575367200,5,0.022
1575367200,6,0.006
1575367200,9,0.014
1575368100,2,0.015
1575368100,3,0.0
1575368100,5,0.021
1575368100,6,0.027
1575368100,9,0.037
1575369000,2,0.018
1575369000,3,0.0
1575369000,5,0.027
1575369000,6,0.045
1575369000,9,0.01
1575369900,2,0.028
1575369900,3,0.0
1575369900,5,0.067
1575369900,6,0.042
1575369900,9,0.163
1575370800,2,0.012
1575370800,3,0.0
1575370800,5,0.163
1575370800,6,0.04
1575370800,9,0.001
1575371700,2,0.021
1575371700,3,0.0
1575371700,5,0.043
1575371700,6,0.027
1575371700,9,0.001
1575372600,2,0.026
1575372600,3,0.0
1575372600,5,0.046
1575372600,6,0.028
1575372600,9,0.063
1575373500,2,0.01
1575373500,3,0.0
1575373500,5,0.023
1575373500,6,0.006
1575373500,9,0.096
1575374400,2,0.074
1575374400,3,0.0
1575374400,5,0.021
1575374400,6,0.024
1575374400,9,0.092
1575375300,2,0.018
1575375300,3,0.0
1575375300,5,0.021
1575375300,6,0.045
1575375300,9,0.001
1575376200,2,0.038
1575376200,3,0.0
1575376200,5,0.021
1575376200,6,0.043
1575376200,9,0.066
1575377100,2,0.023
1575377100,3,0.0
1575377100,5,0.027
1575377100,6,0.042
1575377100,9,0.117
1575378000,2,0.041
1575378000,3,0.0
1575378000,5,0.021
1575378000,6,0.041
1575378000,9,0.0
1575378900,2,0.039
1575378900,3,0.0
1575378900,5,0.022
1575378900,6,0.041
1575378900,9,0.001
1575379800,2,0.037
1575379800,3,0.0
1575379800,5,0.021
1575379800,6,0.04
1575379800,9,0.043
1575380700,2,0.035
1575380700,3,0.0
1575380700,5,0.023
1575380700,6,0.04
1575380700,9,0.024
1575381600,2,0.017
1575381600,3,0.0
1575381600,5,0.029
1575381600,6,0.031
1575381600,9,0.027
1575382500,2,0.027
1575382500,3,0.0
1575382500,5,0.052
1575382500,6,0.002
1575382500,9,0.011
1575383400,2,0.018
1575383400,3,0.0
1575383400,5,0.046
1575383400,6,0.017
1575383400,9,0.035
1575384300,2,0.028
1575384300,3,0.0
1575384300,5,0.044
1575384300,6,0.04
1575384300,9,0.0
1575385200,2,0.041
1575385200,3,0.0
1575385200,5,0.045
1575385200,6,0.028
1575385200,9,0.044
1575386100,2,0.057
1575386100,3,0.0
1575386100,5,0.041
1575386100,6,0.002
1575386100,9,0.029
1575387000,2,0.068
1575387000,3,0.0
1575387000,5,0.023
1575387000,6,0.002
1575387000,9,0.136
1575387900,2,0.073
1575387900,3,0.0
1575387900,5,0.022
1575387900,6,0.002
1575387900,9,0.0
1575388800,2,0.038
1575388800,3,0.0
1575388800,5,0.027
1575388800,6,0.002
1575388800,9,0.022
1575389700,2,0.064
1575389700,3,0.0
1575389700,5,0.035
1575389700,6,0.003
1575389700,9,0.072
1575390600,2,0.031
1575390600,3,0.0
1575390600,5,0.026
1575390600,6,0.004
1575390600,9,0.002
1575391500,2,0.023
1575391500,3,0.0
1575391500,5,0.021
1575391500,6,0.002
1575391500,9,0.0
1575392400,2,0.031
1575392400,3,0.0
1575392400,5,0.021
1575392400,6,0.193
1575392400,9,0.021
1575393300,2,0.018
1575393300,3,0.0
1575393300,5,0.021
1575393300,6,0.043
1575393300,9,0.073
1575394200,2,0.031
1575394200,3,0.0
1575394200,5,0.022
1575394200,6,0.028
1575394200,9,0.002
1575395100,2,0.017
1575395100,3,0.0
1575395100,5,0.039
1575395100,6,0.002
1575395100,9,0.0
1575396000,2,0.031
1575396000,3,0.0
1575396000,5,0.049
1575396000,6,0.002
1575396000,9,0.043
1575396900,2,0.018
1575396900,3,0.0
1575396900,5,0.046
1575396900,6,0.002
1575396900,9,0.036
1575397800,2,0.028
